instructions,2,4
cycles,120,120
