wallcandle,textures/world/sparse/wallcandle.png,255,50,40,200,5,0,0,,,,
clock,textures/world/sparse/grandfatherClock.png,255,64,64,300,10,0,1,,An old and rusty clock.  The ,hands are stuck at 12 o'clock,and aren't moving.
monaLisa,textures/world/sparse/monaLisa.png,255,54,60,440,0,0,0,,,,
rug,textures/world/sparse/rug.png,255,128,192,250,350,0,0,,,,
couch,textures/world/sparse/couch.png,255,83,100,576,15,0,1,,A dusty couch with some,stuffing popping out.  I like,the color. Very sharp.
plant,textures/world/sparse/plant.png,255,40,40,192,290,0,1,,Looks like some sort of plant,Most of the leaves are wilted,and dried.
coffeetable,textures/world/sparse/coffeetable.png,255,52,93,300,385,0,1,,A coffee table with glass in,the middle.  It is so dirty you,can't see through the glass.
doorToGarden,textures/world/sparse/door.png,255,64,74,832,0,0,1,,,,
doorToBasement,textures/world/sparse/door.png,255,64,74,2880,1408,0,1,,,,
closet,textures/world/sparse/backOfCloset.png,255,82,62,320,575,0,1,Frying Pan,A finely crafted dresser with,nothing inside. No bogey men,here.
drawer1,textures/world/sparse/drawerFaceRightOpen.png,255,55,40,57,128,0,1,,It looks like a nightstand.,Don't really know what it's ,doing here.
wallcandle,textures/world/sparse/wallcandle.png,255,50,40,500,5,0,0,,,,
wallcandle,textures/world/sparse/wallcandle.png,255,50,40,1152,5,0,0,,,,
wallcandle,textures/world/sparse/wallcandle.png,255,50,40,1344,5,0,0,,,,
wallcandle,textures/world/sparse/wallcandle.png,255,50,40,1536,5,0,0,,,,
wallcandle,textures/world/sparse/wallcandle.png,255,50,40,1728,5,0,0,,,,
wallcandle,textures/world/sparse/wallcandle.png,255,50,40,1920,5,0,0,,,,
wallcandleleft,textures/world/sparse/wallcandleleft.png,255,40,50,10,192,0,0,,,,
wallcandleleft,textures/world/sparse/wallcandleleft.png,255,40,50,10,576,0,0,,,,
wallcandleleft,textures/world/sparse/wallcandleleft.png,255,40,50,10,384,0,0,,,,
wallcandleleft,textures/world/sparse/wallcandleright.png,255,40,50,970,192,0,0,,,,
wallcandleleft,textures/world/sparse/wallcandleright.png,255,40,50,970,576,0,0,,,,
fridge,textures/world/sparse/fridge.png,255,88,50,2634,1669,0,1,Garlic,A refrigerator with power?!,That just doesn't make much,sense. 
stove,textures/world/sparse/stove.png,255,67,56,2568,1689,0,1,Frying Pan,A gas stove that seems to be,"operational. When I get out,",I'm blowing this place up.
bedroomRug,textures/world/sparse/rug1.png,255,194,130,1330,910,0,0,,,,
bedroomBed,textures/world/sparse/bed.png,255,95,53,1468,896,0,1,,A water bed.  Gotta feel the,motion of the ocean.  Looks,quite ocmfortable.
bedroomCurtain,textures/world/sparse/curtain1.png,255,60,60,1409,840,0,0,,,,
bedroomDesk,textures/world/sparse/desk.png,255,57,76,1339,870,0,1,Diary,A rotten wood desk.  Looks ,like it hasn't been used in a ,while.
bedroomDrawer,textures/world/sparse/drawerFaceLeftOpen.png,255,50,40,1504,1000,0,1,,An empty clothes drawer.,,
bedroomDrawer,textures/world/sparse/drawerFaceLeftClosed.png,255,50,40,1504,1050,0,1,,An empty clothes drawer.,,
knightNoSword,textures/world/sparse/knightNoSword.png,255,71,46,1500,1490,0,1,,A rusty knight armor.  It's,empty and hollow inside.  ,Creeps me out.
knightSword,textures/world/sparse/knightSword.png,255,71,46,1500,1490,0,1,Sword,A rusty knight armor.  It's,empty and hollow inside.  ,Creeps me out.
doorToSword,textures/world/sparse/doorToSword.png,255,64,17,1010,1728,0,1,,,,
bedroomDesk,textures/world/sparse/desk.png,255,57,76,1536,2408,0,1,Diary,A rotten wood desk.  Looks ,like it hasn't been used in a ,while.
bedroomDesk,textures/world/sparse/desk.png,255,57,76,1536,2488,0,1,Diary,A rotten wood desk.  Looks ,like it hasn't been used in a ,while.
