27,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28,27,3,3,3,3,28,24,24,24,24,24,24,24,24,24,24,27,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28
1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,1,41,41,41,41,2,24,24,24,24,24,24,24,24,24,24,1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2
1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,1,41,41,41,41,2,24,24,24,24,24,24,24,24,24,24,1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2
1,41,41,41,41,41,43,41,41,41,41,41,41,41,41,2,1,41,41,41,41,2,24,24,24,24,24,24,24,24,24,24,1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2
1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,1,41,41,41,41,2,24,24,24,27,3,3,3,3,3,3,30,41,41,41,41,41,44,41,41,41,41,41,41,41,41,2
1,41,41,41,41,41,41,41,41,41,44,41,41,41,41,2,1,41,41,41,41,2,24,24,24,1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,43,41,41,2
1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,29,30,41,41,41,41,2,24,24,24,1,41,31,4,4,4,4,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2
1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,24,24,24,1,41,2,24,24,24,24,1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2
1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,31,32,41,41,41,41,2,24,24,24,1,41,2,24,24,24,24,1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2
1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,1,41,41,41,41,2,24,24,24,1,41,2,24,24,24,24,1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2
25,4,4,24,4,4,4,4,4,4,4,4,4,4,4,26,25,4,32,41,31,26,24,24,24,1,41,2,24,24,24,24,25,4,4,4,4,4,4,32,41,31,4,4,4,4,4,26
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,27,30,41,29,28,24,24,24,27,3,3,3,3,3,3,30,41,29,28,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,1,41,41,41,2,24,24,24,1,41,41,41,41,41,41,41,41,41,2,24,24,24,24,24
24,24,24,24,24,27,3,3,3,3,3,3,3,28,24,24,24,24,1,41,29,3,3,3,30,41,41,41,2,24,24,24,1,41,41,41,41,41,41,41,41,41,2,24,24,24,24,24
24,24,24,24,24,1,44,41,41,41,41,41,43,2,24,24,24,24,1,41,41,41,41,41,41,41,43,41,2,24,24,24,1,41,41,41,41,43,41,41,41,41,2,24,24,24,24,24
24,24,24,24,24,1,41,43,41,41,43,41,44,2,24,24,24,24,1,41,31,4,4,4,32,41,41,41,2,24,24,24,1,41,41,41,41,41,41,41,41,41,2,24,24,24,24,24
24,24,24,24,24,1,43,44,41,44,41,41,41,2,24,24,24,24,1,41,2,24,24,24,1,41,41,44,2,24,24,24,1,41,41,43,41,41,41,41,41,41,2,24,24,24,24,24
24,24,24,24,24,25,4,4,32,41,31,4,4,26,24,24,24,24,1,41,2,24,24,24,25,4,4,4,26,24,24,24,1,41,41,41,41,41,41,41,41,41,2,24,24,24,24,24
24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24,1,41,41,41,41,41,41,41,41,41,2,24,24,24,24,24
24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24,25,4,32,41,31,4,4,4,4,4,26,24,24,24,24,24
24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,27,3,3,3,28,24,24,24
24,27,3,3,28,24,24,24,1,41,2,24,24,24,24,24,24,24,1,41,2,24,24,24,24,24,24,24,24,24,24,24,24,24,1,41,2,24,24,24,1,41,44,41,2,24,24,24
24,1,41,41,29,3,3,3,30,41,29,3,3,3,3,3,3,3,30,41,2,24,24,27,3,3,3,28,24,24,24,24,24,24,1,41,29,3,3,3,30,44,41,43,2,24,24,24
24,1,44,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,24,24,1,43,41,44,2,24,24,24,24,24,24,1,41,41,41,41,41,41,41,41,41,2,24,24,24
24,1,41,41,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,26,24,24,1,41,43,41,29,3,3,3,3,3,3,30,41,31,4,4,4,32,41,41,41,2,24,24,24
24,25,4,4,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,44,41,41,41,41,41,41,41,41,41,41,41,2,24,24,24,1,41,43,41,2,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,4,4,4,4,4,4,4,4,4,4,4,4,26,24,24,24,25,4,4,4,26,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
