splashScreen,textures/gui/overlays/splashtitle.bmp,0,0,1024,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cursor,textures/gui/cursor/hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exit,textures/gui/buttons/exitbutton.png,textures/gui/buttons/exitbutton_mo.png,412,620,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
startGame,textures/gui/buttons/startbutton.png,textures/gui/buttons/startbutton_mo.png,412,300,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
controls,textures/gui/buttons/gamecontrolsbutton.png,textures/gui/buttons/gamecontrolsbutton_mo.png,412,380,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
about,textures/gui/buttons/aboutbutton.png,textures/gui/buttons/aboutbutton_mo.png,412,540,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
help,textures/gui/buttons/helpbutton.png,textures/gui/buttons/helpbutton_mo.png,412,460,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inGameScreen,textures/gui/overlays/inGame.bmp,0,0,1024,64,textures/world/sprites/player/HP1.png,130,14,30,35,textures/world/sprites/player/HP2.png,170,14,31,35,textures/world/sprites/player/HP3.png,210,14,32,35,textures/world/sprites/player/HP4.png,250,14,33,35,textures/world/sprites/player/HP5.png,290,14,33,35,textures/world/sprites/player/HP6.png,330,14,28,35
controlsScreen,textures/gui/overlays/controls_screen.bmp,0,0,1024,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
back,textures/gui/buttons/backbutton.png,textures/gui/buttons/backbutton_mo.png,412,700,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helpScreen,textures/gui/overlays/help_screen.bmp,0,0,1024,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
back,textures/gui/buttons/backbutton.png,textures/gui/buttons/backbutton_mo.png,412,700,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aboutScreen,textures/gui/overlays/about_screen.bmp,0,0,1024,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
back,textures/gui/buttons/backbutton.png,textures/gui/buttons/backbutton_mo.png,412,700,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gameOverScreen,textures/gui/overlays/game_over.bmp,0,0,1024,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
back,textures/gui/buttons/backbutton.png,textures/gui/buttons/backbutton_mo.png,412,700,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pauseScreen,textures/gui/overlays/pausemenu.bmp,350,200,350,450,textures/gui/overlays/inGame.bmp,0,0,1024,64,,,,,,,,,,,,,,,,,,,,,,,,,
resume,textures/gui/buttons/resumebutton.png,textures/gui/buttons/resumebutton_mo.png,412,220,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
restart,textures/gui/buttons/restartbutton.png,textures/gui/buttons/restartbutton_mo.png,412,300,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
controls,textures/gui/buttons/gamecontrolsbutton.png,textures/gui/buttons/gamecontrolsbutton_mo.png,412,380,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
help,textures/gui/buttons/helpbutton.png,textures/gui/buttons/helpbutton_mo.png,412,460,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exit,textures/gui/buttons/exitbutton.png,textures/gui/buttons/exitbutton_mo.png,412,540,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,textures/gui/overlays/inventory.bmp,250,100,550,650,textures/gui/overlays/inGame.bmp,0,0,1024,64,,,,,,,,,,,,,,,,,,,,,,,,,
equip,textures/gui/buttons/equip.png,textures/gui/buttons/equip_mo.png,412,370,200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventoryRow,textures/gui/overlays/inventoryRow.png,290,630,458,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventoryRow,textures/gui/overlays/inventoryRow.png,290,540,458,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventoryRow,textures/gui/overlays/inventoryRow.png,290,450,458,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
checkScreen,textures/gui/overlays/checkScreen.bmp,350,100,350,100,textures/gui/overlays/inGame.bmp,0,0,1024,64,,,,,,,,,,,,,,,,,,,,,,,,,
