0,textures/world/tiles/floor.bmp,0,0,0
1,textures/world/tiles/wall_left.png,1,0,0
2,textures/world/tiles/wall_right.png,1,0,0
3,textures/world/tiles/wall_top.png,1,0,0
4,textures/world/tiles/wall_bottom.png,1,0,0
5,textures/world/tiles/wall_single_H.png,1,0,0
6,textures/world/tiles/wall_single_V.png,1,0,0
7,textures/world/tiles/hole_floor.bmp,0,0,0
8,textures/world/tiles/cross_tile.bmp,1,0,0
9,textures/world/tiles/bush_end_bottom.bmp,1,0,0
10,textures/world/tiles/grass.bmp,0,0,0
11,textures/world/tiles/bush_end_left.bmp,1,0,0
12,textures/world/tiles/bush_end_right.bmp,1,0,0
13,textures/world/tiles/kitchen.bmp,0,0,0
14,textures/world/tiles/lake_corrner.bmp,1,0,0
15,textures/world/tiles/left_pillar.bmp,1,0,0
16,textures/world/tiles/open.bmp,1,0,0
17,textures/world/tiles/right_pillar.bmp,1,0,0
18,textures/world/tiles/tumb_stone.bmp,1,0,0
19,textures/world/tiles/bush_end_top.bmp,1,0,0
20,textures/world/tiles/bush_horizontal.bmp,1,0,0
21,textures/world/tiles/bush_vertical.bmp,1,0,0
22,textures/world/tiles/close_V.bmp,1,0,0
23,textures/world/tiles/closed_h.bmp,1,0,0
24,textures/world/tiles/black.bmp,1,0,0
25,textures/world/tiles/wall_bottomLeft.png,1,0,0
26,textures/world/tiles/wall_bottomRight.png,1,0,0
27,textures/world/tiles/wall_topLeft.png,1,0,0
28,textures/world/tiles/wall_topRight.png,1,0,0
29,textures/world/tiles/wall_inside_bottomLeft.png,1,0,0
30,textures/world/tiles/wall_inside_bottomRight.png,1,0,0
31,textures/world/tiles/wall_inside_topLeft.png,1,0,0
32,textures/world/tiles/wall_inside_topRight.png,1,0,0
33,textures/world/tiles/wall_single_bottomLeft.png,1,0,0
34,textures/world/tiles/wall_single_bottomRight.png,1,0,0
35,textures/world/tiles/wall_single_topLeft.png,1,0,0
36,textures/world/tiles/wall_single_topRight.png,1,0,0
37,textures/world/tiles/wall_single_endRight.png,1,0,0
38,textures/world/tiles/wall_single_endLeft.png,1,0,0
39,textures/world/tiles/wall_single_endTop.png,1,0,0
40,textures/world/tiles/wall_single_endBottom.png,1,0,0
41,textures/world/tiles/dungeon_floor.png,0,0,0
42,textures/world/tiles/lake.png,1,0,0
43,textures/world/tiles/dungeon_mold_floor.png,0,0,0
44,textures/world/tiles/dungeon_mold_floor2.png,0,0,0
